date,iexId,isEnabled,name,symbol,type
2019-04-02,14327,True,VirTra Inc.,VTSI,cs
2019-04-02,7381,True,Vanguard Value,VTV,et
2019-04-02,10206,True,vTv Therapeutics Inc.,VTVT,cs
2019-04-02,7382,True,Vanguard Russell 2000 Growth Index Fund,VTWG,et
2019-04-02,7383,True,Vanguard Russell 2000 Index Fund,VTWO,et
2019-04-02,7384,True,Vanguard Russell 2000 Value Index Fund,VTWV,et
2019-04-02,7385,True,Vanguard Growth,VUG,et
2019-04-02,8224,True,ETF Series Solutions Trust Vident Core US Equity,VUSE,N/A
2019-04-02,9698,True,Vuzix Corporation,VUZI,cs
2019-04-02,7386,True,Vanguard Large-Cap,VV,et
2019-04-02,7388,True,Viad Corp,VVI,cs
2019-04-02,12233,True,VivoPower International PLC,VVPR,cs
2019-04-02,7389,True,Invesco Senior Income Trust (DE),VVR,cs
2019-04-02,7391,True,VIVUS Inc.,VVUS,cs
2019-04-02,11614,True,Valvoline Inc.,VVV,cs
2019-04-02,7392,True,Vanguard FTSE Emerging Markets,VWO,et
2019-04-02,7393,True,Vanguard Emerging Markets Government Bond ETF,VWOB,N/A
2019-04-02,7394,True,Vanguard Extended Market,VXF,et
2019-04-02,858,True,Vaxart Inc.,VXRT,cs
2019-04-02,7395,True,Vanguard Total International Stock,VXUS,et
2019-04-02,14034,True,iPath Series B S&P 500 VIX Short-Term Futures ETN,VXXB,N/A
2019-04-02,14035,True,iPath Series B S&P 500 VIX Mid-Term Futures ETN,VXZB,N/A
2019-04-02,10689,True,Voyager Therapeutics Inc.,VYGR,cs
2019-04-02,7399,True,Vanguard High Dividend Yield,VYM,et
2019-04-02,11110,True,Vanguard International High Dividend Yield ETF,VYMI,N/A
2019-04-02,7400,True,Verizon Communications Inc.,VZ,cs
2019-04-02,9167,True,Wayfair Inc. Class A,W,cs
2019-04-02,10605,True,AquaVenture Holdings Limited,WAAS,cs
2019-04-02,7401,True,Westinghouse Air Brake Technologies Corporation,WAB,cs
2019-04-02,7402,True,Westamerica Bancorporation,WABC,cs
2019-04-02,7404,True,Washington Federal Inc.,WAFD,cs
2019-04-02,7406,True,WageWorks Inc.,WAGE,cs
2019-04-02,7407,True,Wesco Aircraft Holdings Inc.,WAIR,cs
2019-04-02,7408,True,Western Alliance Bancorporation (DE),WAL,cs
2019-04-02,11501,True,Western Alliance Bancorporation 6.25% Subordinated Debentures due 2056,WALA,N/A
2019-04-02,15263,True,Direxion Daily Consumer Discretionary Bull 3X Shares,WANT,N/A
2019-04-02,7409,True,Washington Trust Bancorp Inc.,WASH,cs
2019-04-02,7410,True,Waters Corporation,WAT,cs
2019-04-02,8505,True,Energous Corporation,WATT,cs
2019-04-02,8546,True,Weibo Corporation,WB,cs
2019-04-02,7405,True,Walgreens Boots Alliance Inc.,WBA,cs
2019-04-02,8049,True,500.com Limited American Depositary Shares each representing 10 Class A shares,WBAI,cs
2019-04-02,13942,True,WisdomTree Balanced Income Fund,WBAL,N/A
2019-04-02,7415,True,Wabco Holdings Inc.,WBC,cs
2019-04-02,9177,True,WBI BullBear Rising Income 2000,WBIA,N/A
2019-04-02,9194,True,WBI BullBear Value 2000,WBIB,N/A
2019-04-02,9183,True,WBI BullBear Yield 2000,WBIC,N/A
2019-04-02,9195,True,WBI BullBear Quality 2000,WBID,N/A
2019-04-02,9187,True,WBI BullBear Rising Income 1000,WBIE,N/A
2019-04-02,9196,True,WBI BullBear Value 1000,WBIF,N/A
2019-04-02,9197,True,WBI BullBear Yield 1000,WBIG,N/A
2019-04-02,9198,True,WBI BullBear Global High Income,WBIH,N/A
2019-04-02,9199,True,WBI BullBear Global Income,WBII,N/A
2019-04-02,9200,True,WBI BullBear Quality 1000,WBIL,N/A
2019-04-02,11655,True,WBI BullBear Global Rotation,WBIR,N/A
2019-04-02,12214,True,WBI Power Factor High Dividend,WBIY,N/A
2019-04-02,7417,True,Westpac Banking Corporation,WBK,cs
2019-04-02,15110,True,Western Asset Total Return ETF,WBND,N/A
2019-04-02,7420,True,Webster Financial Corporation,WBS,cs
2019-04-02,13943,True,Webster Financial Corporation Depositary Shares Series F,WBS-F,ps
2019-04-02,11083,True,Welbilt Inc.,WBT,cs
2019-04-02,7422,True,WESCO International Inc.,WCC,cs
2019-04-02,11622,True,WCF Bancorp Inc.,WCFB,cs
2019-04-02,7423,True,Wellcare Health Plans Inc.,WCG,cs
2019-04-02,13944,True,WisdomTree ICBCCS S&P China 500 Fund,WCHN,N/A
2019-04-02,748,True,Waste Connections Inc.,WCN,cs
2019-04-02,7428,True,Walker & Dunlop Inc,WD,cs
2019-04-02,7429,True,Workday Inc.,WDAY,cs
2019-04-02,7430,True,Western Digital Corporation,WDC,cs
2019-04-02,7431,True,WD-40 Company,WDFC,cs
2019-04-02,7432,True,SPDR S&P Global Dividend,WDIV,N/A
2019-04-02,7433,True,Waddell & Reed Financial Inc.,WDR,cs
2019-04-02,10424,True,Direxion Daily Regional Banks Bear 3X Shares,WDRW,N/A
2019-04-02,7435,True,Western Asset Bond Fund Share of Beneficial Interest,WEA,cs
2019-04-02,7436,True,Teucrium Wheat Fund ETV,WEAT,et
2019-04-02,7437,True,Wellesley Bancorp Inc.,WEBK,cs
2019-04-02,7438,True,WEC Energy Group Inc.,WEC,cs
2019-04-02,14921,True,Weidai Ltd. American depositary shares each representing one (1) Class A,WEI,cs
2019-04-02,3138,True,Welltower Inc.,WELL,cs
2019-04-02,7440,True,Wendy's Company (The),WEN,cs
2019-04-02,7441,True,Werner Enterprises Inc.,WERN,cs
2019-04-02,7462,True,Western Midstream Partners LP Representing Limited Partner Interests,WES,cs
2019-04-02,7443,True,WisdomTree Investments Inc.,WETF,cs
2019-04-02,7444,True,WEX Inc.,WEX,cs
2019-04-02,7445,True,Weyco Group Inc.,WEYS,cs
2019-04-02,15375,True,Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of),WF,cs
2019-04-02,7448,True,Wells Fargo & Company,WFC,cs
2019-04-02,7450,True,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible Class A Preferred Stock Series L,WFC-L,ps
2019-04-02,7451,True,Wells Fargo & Company Dep Shs Repstg 1/1000th Perp Pfd Cl A Ser N,WFC-N,ps
2019-04-02,7452,True,Wells Fargo & Company Depositary Shares Series O,WFC-O,ps
2019-04-02,7453,True,Wells Fargo & Company Dep Shs Repstg 1/1000th Int Non Cum Perp Cl A Pfd (Ser P),WFC-P,ps
2019-04-02,7454,True,Wells Fargo & Company Depositary Shares Series Q,WFC-Q,ps
2019-04-02,8178,True,Wells Fargo & Company Dep Shs Repstg 1/1000th Int Perp Pfd Cl A (Ser R Fixed To Flltg),WFC-R,ps
2019-04-02,9102,True,Wells Fargo & Company New Depository Share Representing 1/1000th Perp. Preferred Class A Series T,WFC-T,ps
2019-04-02,10541,True,Wells Fargo & Company Depositary Shares Series V,WFC-V,ps
2019-04-02,11047,True,Wells Fargo & Company Depositary Shares Series W,WFC-W,ps
2019-04-02,11498,True,Wells Fargo & Company Depositary Shares Series X,WFC-X,ps
2019-04-02,12815,True,Wells Fargo & Company Depositary Shares Series Y,WFC-Y,ps
2019-04-02,9574,True,Wells Fargo & Company Cumulative Perpetual Preferred Stock Series A Liquidation Preference $25 per share,WFE-A,ps
2019-04-02,11292,True,WisdomTree Fundamental U.S. High Yield Corporate Bond Fund,WFHY,N/A
2019-04-02,11293,True,WisdomTree Fundamental U.S. Corporate Bond Fund,WFIG,N/A
2019-04-02,7457,True,Weatherford International plc (Ireland),WFT,cs
2019-04-02,7461,True,Winnebago Industries Inc.,WGO,cs
2019-04-02,14571,True,Wyndham Hotels & Resorts Inc.,WH,cs
2019-04-02,14020,True,Cactus Inc. Class A,WHD,cs
2019-04-02,7464,True,WhiteHorse Finance Inc.,WHF,cs
2019-04-02,15270,True,,WHFBZ,N/A
2019-04-02,7466,True,Westwood Holdings Group Inc,WHG,cs
2019-04-02,9120,True,Wilhelmina International Inc.,WHLM,cs
2019-04-02,7467,True,Wheeler Real Estate Investment Trust Inc.,WHLR,cs
2019-04-02,11839,True,Wheeler Real Estate Investment Trust Inc. Series D Cumulative Preferred Stock,WHLRD,ps
2019-04-02,8586,True,Wheeler Real Estate Investment Trust Inc. Series B Preferred Stock,WHLRP,ps
2019-04-02,8587,True,Wheeler Real Estate Investment Trust Inc. Warrants,WHLRW,N/A
2019-04-02,7468,True,Whirlpool Corporation,WHR,cs
2019-04-02,7471,True,Western Asset Inflation-Linked Income Fund,WIA,cs
2019-04-02,7473,True,Boingo Wireless Inc.,WIFI,cs
2019-04-02,8946,True,Barclays PLC Women in Leadership ETN,WIL,N/A
2019-04-02,7474,True,G. Willi-Food International  Ltd.,WILC,cs
2019-04-02,7477,True,Winmark Corporation,WINA,cs
2019-04-02,15426,True,Western Asset Short Duration Income ETF,WINC,N/A
2019-04-02,9970,True,Wingstop Inc.,WING,cs
2019-04-02,10756,True,Wins Finance Holdings Inc.,WINS,cs
2019-04-02,7478,True,SPDR FTSE International Government Inflation-Protected Bond,WIP,et
2019-04-02,7479,True,Encore Wire Corporation,WIRE,cs
2019-04-02,14443,True,Summit Wireless Technologies Inc.,WISA,cs
2019-04-02,7480,True,Wipro Limited,WIT,cs
2019-04-02,7482,True,Western Asset Inflation-Linked Opportunities & Income Fund,WIW,cs
2019-04-02,7890,True,Wix.com Ltd.,WIX,cs
2019-04-02,9470,True,Workiva Inc. Class A,WK,cs
2019-04-02,11010,True,Workhorse Group Inc.,WKHS,cs
2019-04-02,7485,True,Willdan Group Inc.,WLDN,cs
2019-04-02,14062,True,Affinity World Leaders Equity,WLDR,N/A
2019-04-02,7486,True,Willis Lease Finance Corporation,WLFC,cs
2019-04-02,7487,True,Lyon William Homes (Class A),WLH,cs
2019-04-02,7488,True,Westlake Chemical Corporation,WLK,cs
2019-04-02,8584,True,Westlake Chemical Partners LP representing limited partner interests,WLKP,cs
2019-04-02,7489,True,Whiting Petroleum Corporation,WLL,cs
2019-04-02,7537,True,Willis Towers Watson Public Limited Company,WLTW,cs
2019-04-02,7492,True,Waste Management Inc.,WM,cs
2019-04-02,7494,True,Williams Companies Inc. (The),WMB,cs
2019-04-02,7495,True,Western Asset Mortgage Capital Corporation,WMC,cs
2019-04-02,6900,True,Wright Medical Group N.V.,WMGI,cs
2019-04-02,7499,True,Weis Markets Inc.,WMK,cs
2019-04-02,8521,True,Advanced Drainage Systems Inc.,WMS,cs
2019-04-02,7501,True,Walmart Inc.,WMT,cs
2019-04-02,7502,True,DEUTSCHE BANK AKTIENGESELLSCHAFT ELEMENTS Linked to the Morningstar Wide Moat Focus Total Return Index due October 24 2022,WMW,et
2019-04-02,7504,True,Wabash National Corporation,WNC,cs
2019-04-02,7455,True,Western New England Bancorp Inc.,WNEB,cs
2019-04-02,7506,True,WNS (Holdings) Limited Sponsored ADR (Jersey),WNS,cs
2019-04-02,14951,True,Impact Shares Trust I ETF YWCA Womenas Empowerment,WOMN,N/A
2019-04-02,7507,True,iShares S&P Global Timber & Forestry Index Fund,WOOD,et
2019-04-02,7509,True,Worthington Industries Inc.,WOR,cs
2019-04-02,11731,True,SCWorx Corp.,WORX,cs
2019-04-02,12919,True,WideOpenWest Inc.,WOW,cs
2019-04-02,7315,True,Worldpay Inc. Class A,WP,cs
2019-04-02,7510,True,W.P. Carey Inc. REIT,WPC,cs
2019-04-02,8630,True,Washington Prime Group Inc.,WPG,cs
2019-04-02,9681,True,Washington Prime Group Inc. 7.5% Series H Cumulative Redeemable Preferred SBI,WPG-H,ps
2019-04-02,9676,True,Washington Prime Group Inc. 6.875% Series I Cumulative Redeemable Preferred SBI,WPG-I,ps
2019-04-02,6346,True,Wheaton Precious Metals Corp (Canada),WPM,cs
2019-04-02,7514,True,WPP plc American Depositary Shares,WPP,cs
2019-04-02,7515,True,Westport Fuel Systems Inc,WPRT,cs
2019-04-02,7516,True,iShares International Developed Property,WPS,et
2019-04-02,7518,True,WPX Energy Inc.,WPX,cs
2019-04-02,7521,True,W.R. Berkley Corporation,WRB,cs
2019-04-02,7522,True,W.R. Berkley Corporation 5.625% Subordinated Debentures due 2053,WRB-B,N/A
2019-04-02,11114,True,,WRB-C,N/A
2019-04-02,11426,True,W.R. Berkley Corporation 5.75% Subordinated Debentures due 2056,WRB-D,N/A
2019-04-02,14324,True,W.R. Berkley Corporation 5.70% Subordinated Debentures due 2058,WRB-E,ps
2019-04-02,7524,True,Washington Real Estate Investment Trust,WRE,cs
2019-04-02,7527,True,Weingarten Realty Investors,WRI,cs
2019-04-02,10079,True,Westrock Company,WRK,cs
2019-04-02,7529,True,World Acceptance Corporation,WRLD,cs
2019-04-02,13230,True,Pensare Acquisition Corp.,WRLS,cs
2019-04-02,13231,True,Pensare Acquisition Corp. Right,WRLSR,N/A
2019-04-02,13181,True,Pensare Acquisition Corp. Unit,WRLSU,su
2019-04-02,13239,True,Pensare Acquisition Corp. Warrant,WRLSW,N/A
2019-04-02,7530,True,Western Copper and Gold Corporation,WRN,cs
2019-04-02,15283,True,Wrap Technologies Inc.,WRTC,cs
2019-04-02,7532,True,WesBanco Inc.,WSBC,cs
2019-04-02,7533,True,Waterstone Financial Inc.,WSBF,cs
2019-04-02,10702,True,WillScot Corporation,WSC,cs
2019-04-02,7535,True,WSFS Financial Corporation,WSFS,cs
2019-04-02,7538,True,Williams-Sonoma Inc. (DE),WSM,cs
2019-04-02,7539,True,Watsco Inc.,WSO,cs
2019-04-02,7540,True,Watsco Inc. Class B,WSO.B,cs
2019-04-02,7541,True,Whitestone REIT,WSR,cs
2019-04-02,7542,True,West Pharmaceutical Services Inc.,WST,cs
2019-04-02,7544,True,Wayside Technology Group Inc.,WSTG,cs
2019-04-02,7545,True,Westell Technologies Inc.,WSTL,cs
2019-04-02,7546,True,West Bancorporation,WTBA,cs
2019-04-02,15297,True,The Alkaline Water Company Inc.,WTER,cs
2019-04-02,7547,True,Wintrust Financial Corporation,WTFC,cs
2019-04-02,10291,True,Wintrust Financial Corporation Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D,WTFCM,ps
2019-04-02,7548,True,W&T Offshore Inc.,WTI,cs
2019-04-02,12263,True,UBS ETRACS - ProShares Daily 3x Inverse Crude ETN,WTID,N/A
2019-04-02,12264,True,UBS ETRACS - ProShares Daily 3x Long Crude ETN,WTIU,N/A
2019-04-02,7549,True,White Mountains Insurance Group Ltd.,WTM,cs
2019-04-02,7434,True,WisdomTree Managed Futures Strategy Fund,WTMF,et
2019-04-02,7550,True,Aqua America Inc.,WTR,cs
2019-04-02,15416,True,Watford Holdings Ltd.,WTRE,cs
2019-04-02,11629,True,Waitr Holdings Inc.,WTRH,cs
2019-04-02,7551,True,Watts Water Technologies Inc. Class A,WTS,cs
2019-04-02,7553,True,Wireless Telecom Group Inc.,WTT,cs
2019-04-02,12432,True,Select Energy Services Inc. Class A,WTTR,cs
2019-04-02,7554,True,Weight Watchers International Inc,WTW,cs
2019-04-02,7555,True,Western Union Company (The),WU,cs
2019-04-02,8060,True,58.com Inc. American Depositary Shares each representing 2 Class A,WUBA,cs
2019-04-02,10740,True,Wave Life Sciences Ltd.,WVE,cs
2019-04-02,7556,True,WVS Financial Corp.,WVFC,cs
2019-04-02,7557,True,Willamette Valley Vineyards Inc.,WVVI,cs
2019-04-02,10795,True,Willamette Valley Vineyards Inc. Series A Redeemable Preferred Stock,WVVIP,ps
2019-04-02,7560,True,Woodward Inc.,WWD,cs
2019-04-02,7561,True,World Wrestling Entertainment Inc. Class A,WWE,cs
2019-04-02,7131,True,Westwater Resources Inc.,WWR,cs
2019-04-02,7562,True,Wolverine World Wide Inc.,WWW,cs
2019-04-02,7565,True,Weyerhaeuser Company,WY,cs
2019-04-02,9125,True,ProShares CDS Short North American HY Credit,WYDE,N/A
2019-04-02,7567,True,Wyndham Destinations Inc. Common Stock,WYND,cs
2019-04-02,7568,True,Wynn Resorts Limited,WYNN,cs
2019-04-02,7569,True,WidePoint Corporation,WYY,cs
2019-04-02,7570,True,United States Steel Corporation,X,cs
2019-04-02,5999,True,Exantas Capital Corp.,XAN,cs
2019-04-02,8849,True,Exantas Capital Corp.,XAN-C,ps
2019-04-02,7572,True,SPDR S&P Aerospace & Defense,XAR,et
2019-04-02,7573,True,SPDR Series Trust S&P Biotech,XBI,et
2019-04-02,12068,True,Xenetic Biosciences Inc.,XBIO,cs
2019-04-02,9719,True,XBiotech Inc.,XBIT,cs
2019-04-02,15411,True,Amplify International Online Retail,XBUY,N/A
2019-04-02,10471,True,Columbia EM Core ex-China,XCEM,N/A
2019-04-02,15395,True,ProShares Ultra Communication Services Select Sector,XCOM,N/A
2019-04-02,14109,True,U.S. Equity Ex-Dividend Fund Series 2027 Shares,XDIV,N/A
2019-04-02,7577,True,Cimarex Energy Co,XEC,cs
2019-04-02,7578,True,Xcel Energy Inc.,XEL,cs
2019-04-02,9797,True,Exela Technologies Inc.,XELA,cs
2019-04-02,10359,True,Xcel Brands Inc,XELB,cs
2019-04-02,9381,True,Xenon Pharmaceuticals Inc.,XENE,cs
2019-04-02,8956,True,Intersect ENT Inc.,XENT,cs
2019-04-02,14676,True,Xeris Pharmaceuticals Inc.,XERS,cs
2019-04-02,7579,True,SPDR Series Trust S&P Oil & Gas Equipment & Services,XES,et
2019-04-02,13447,True,XAI Octagon Floating Rate & Alternative Income Term Trust of Beneficial Interest,XFLT,cs
2019-04-02,13629,True,X4 Pharmaceuticals Inc.,XFOR,cs
2019-04-02,7583,True,SPDR Series Trust Homebuilders,XHB,et
2019-04-02,7584,True,SPDR S&P Health Care Equipment,XHE,et
2019-04-02,9702,True,Xenia Hotels & Resorts Inc.,XHR,cs
2019-04-02,7585,True,SPDR S&P Health Care Services,XHS,et
2019-04-02,7586,True,Xinyuan Real Estate Co Ltd American Depositary Shares,XIN,cs
2019-04-02,10757,True,SPDR MSCI China A Shares IMI,XINA,N/A
2019-04-02,11017,True,SPDR FactSet Innovative Technology,XITK,N/A
2019-04-02,15162,True,SPDR Kensho Clean Power,XKCP,N/A
2019-04-02,15163,True,SPDR Kensho Final Frontiers,XKFF,N/A
2019-04-02,13957,True,SPDR Kensho Future Security,XKFS,N/A
2019-04-02,13958,True,SPDR Kensho Intelligent Structures,XKII,N/A
2019-04-02,13959,True,SPDR Kensho Smart Mobility,XKST,N/A
2019-04-02,7591,True,Materials Select Sector SPDR,XLB,et
2019-04-02,14746,True,The Communication Services Select Sector SPDR Fund,XLC,N/A
2019-04-02,7592,True,SPDR Select Sector Fund - Energy Select Sector,XLE,et
2019-04-02,15279,True,Cushing Energy & MLP,XLEY,N/A
2019-04-02,7593,True,SPDR Select Sector Fund - Financial,XLF,et
2019-04-02,14425,True,Invesco S&P 500 Top 50,XLG,et
2019-04-02,7595,True,SPDR Select Sector Fund - Industrial,XLI,et
2019-04-02,7596,True,SPDR Select Sector Fund - Technology,XLK,et
2019-04-02,7597,True,Xilinx Inc.,XLNX,cs
2019-04-02,7598,True,SPDR Select Sector Fund - Consumer Staples,XLP,et
2019-04-02,10669,True,Real Estate Select Sector SPDR Fund (The),XLRE,N/A
2019-04-02,7766,True,Acceleron Pharma Inc.,XLRN,cs
2019-04-02,15280,True,Cushing Energy Supply Chain & MLP,XLSY,N/A
2019-04-02,15281,True,Cushing Transportation & MLP,XLTY,N/A
2019-04-02,7600,True,SPDR Select Sector Fund - Utilities,XLU,et
2019-04-02,15282,True,Cushing Utility & MLP,XLUY,N/A
2019-04-02,7601,True,SPDR Select Sector Fund - Health Care,XLV,et
2019-04-02,7602,True,SPDR Select Sector Fund - Consumer Discretionary,XLY,et
2019-04-02,7603,True,SPDR S&P Metals & Mining,XME,et
2019-04-02,7604,True,Invesco S&P MidCap Low Volatility,XMLV,N/A
2019-04-02,7605,True,VanEck Vectors CEF Municipal Income,XMPT,et
2019-04-02,12372,True,WisdomTree Global ex-Mexico Equity Fund,XMX,N/A
2019-04-02,8112,True,Xencor Inc.,XNCR,cs
2019-04-02,7606,True,Xunlei Limited,XNET,cs
2019-04-02,4591,True,SPDR NYSE Technology,XNTK,et
2019-04-02,11935,True,Extraction Oil & Gas Inc.,XOG,cs
2019-04-02,7609,True,Exxon Mobil Corporation,XOM,cs
2019-04-02,7610,True,XOMA Corporation,XOMA,cs
2019-04-02,7715,True,Intrexon Corporation,XON,cs
2019-04-02,7611,True,The ExOne Company,XONE,cs
2019-04-02,7613,True,SPDR S&P Oil & Gas Explor & Product,XOP,et
2019-04-02,12147,True,Xperi Corporation,XPER,cs
2019-04-02,7616,True,SPDR S&P Pharmaceuticals,XPH,et
2019-04-02,7617,True,Solitario Zinc Corp.,XPL,cs
2019-04-02,7619,True,XPO Logistics Inc.,XPO,cs
2019-04-02,7620,True,ProShares Ultra FTSE China 50,XPP,et
2019-04-02,7622,True,DENTSPLY SIRONA Inc.,XRAY,cs
2019-04-02,12810,True,China Rapid Finance Limited American Depositary Shares each representing one Class A,XRF,cs
2019-04-02,9899,True,Invesco S&P 500 ex-Rate Sensitive Low Volatility,XRLV,N/A
2019-04-02,7626,True,SPDR S&P Retail,XRT,et
2019-04-02,7628,True,Xerox Corporation,XRX,cs
2019-04-02,7629,True,SPDR S&P Semiconductor,XSD,et
2019-04-02,12131,True,Invesco S&P SmallCap High Dividend Low Volatility,XSHD,N/A
2019-04-02,12764,True,Invesco S&P SmallCap Quality,XSHQ,N/A
2019-04-02,7630,True,Invesco S&P SmallCap Low Volatility,XSLV,N/A
2019-04-02,9565,True,WisdomTree Emerging Markets Ex-State Owned Enterprises Fund,XSOE,N/A
2019-04-02,7344,True,XpresSpa Group Inc.,XSPA,cs
2019-04-02,7631,True,SPDR S&P Software & Services,XSW,et
2019-04-02,9846,True,iShares Exponential Technologies ETF,XT,N/A
2019-04-02,11526,True,SPDR S&P Technology Hardware,XTH,N/A
2019-04-02,7633,True,SPDR S&P Telecom,XTL,et
2019-04-02,7634,True,XTL Biopharmaceuticals Ltd.,XTLB,cs
2019-04-02,7635,True,SPDR S&P Transportation,XTN,et
2019-04-02,851,True,Xtant Medical Holdings Inc.,XTNT,cs
2019-04-02,12343,True,QuantX Dynamic Beta US Equity,XUSA,N/A
2019-04-02,7640,True,iPath S&P 500 Dynamic VIX ETN,XVZ,et
2019-04-02,11527,True,SPDR S&P Internet,XWEB,N/A
2019-04-02,8453,True,22nd Century Group Inc.,XXII,cs
2019-04-02,14968,True,X Financial American Depositary Shares each representing two Class A,XYF,cs
2019-04-02,7644,True,Xylem Inc. New,XYL,cs
2019-04-02,7645,True,Alleghany Corporation,Y,cs
2019-04-02,7646,True,Direxion Daily FTSE China Bear 3x Shares,YANG,et
2019-04-02,7648,True,ProShares Ultra Yen,YCL,et
2019-04-02,15396,True,ProShares UltraShort Communication Services Select Sector,YCOM,N/A
2019-04-02,7649,True,ProShares UltraShort Yen New,YCS,et
2019-04-02,7651,True,Yelp Inc.,YELP,cs
2019-04-02,11574,True,YETI Holdings Inc.,YETI,cs
2019-04-02,12781,True,Yext Inc.,YEXT,cs
2019-04-02,13052,True,Youngevity International Inc.,YGYI,cs
2019-04-02,14976,True,111 Inc.,YI,cs
2019-04-02,11219,True,Yintech Investment Holdings Limited,YIN,cs
2019-04-02,7654,True,Direxion Daily FTSE China Bull 3x Shares,YINN,et
2019-04-02,10034,True,Global X YieldCo & Renewable Energy Income ETF,YLCO,N/A
2019-04-02,10289,True,Principal Exchange-Traded Funds EDGE Active Income,YLD,N/A
2019-04-02,12946,True,ClearBridge Dividend Strategy ESG ETF,YLDE,N/A
2019-04-02,14957,True,Y-mAbs Therapeutics Inc.,YMAB,cs
2019-04-02,7655,True,VanEck Vectors High Income Infrastructure MLP,YMLI,N/A
2019-04-02,7656,True,VanEck Vectors High Income MLP,YMLP,N/A
2019-04-02,7657,True,Yandex N.V.,YNDX,cs
2019-04-02,13073,True,YogaWorks Inc.,YOGA,cs
2019-04-02,7661,True,The York Water Company,YORW,cs
2019-04-02,7662,True,YPF Sociedad Anonima,YPF,cs
2019-04-02,7663,True,YRC Worldwide Inc.,YRCW,cs
